seed	generator_depth	generator_base_breadth	batch_size	min_data_size	max_data_size	augmentation_dict	epochs	patience
0	4	16	8	200	400	{'FlipLR': {}, 'Affine': {'rotate': 2.26350004028433}}	100000	100
d_loss	g_loss	mae	val_loss	val_mae
0.5808253884315491	1.280085802078247	1.0061835050582886	0.8778401017189026	0.8778401017189026
0.4528746008872986	0.9747200012207031	0.815514087677002	0.7020778656005859	0.7020778656005859
0.4141390323638916	0.8742105960845947	0.6914464235305786	0.6243576407432556	0.6243576407432556
0.40422436594963074	0.8532717227935791	0.6387093663215637	0.5826817154884338	0.5826817154884338
0.3855367600917816	0.8376395106315613	0.6010187268257141	0.5495638251304626	0.5495638251304626
0.3674785792827606	0.7675449252128601	0.5666123628616333	0.5184922814369202	0.5184922814369202
0.394151896238327	0.7436263561248779	0.5503717660903931	0.4962105453014374	0.4962105453014374
0.3692784905433655	0.7115539312362671	0.527312159538269	0.46858158707618713	0.46858158707618713
0.36108994483947754	0.7131236791610718	0.5093088746070862	0.44453224539756775	0.44453224539756775
0.3725548982620239	0.6950713992118835	0.4852427840232849	0.427000492811203	0.427000492811203
0.38644060492515564	0.6218383312225342	0.4592263102531433	0.40897706151008606	0.40897706151008606
0.3617619574069977	0.6309462785720825	0.4376031458377838	0.3922001123428345	0.3922001123428345
0.36845663189888	0.606579601764679	0.41505834460258484	0.3699030876159668	0.3699030876159668
0.3697105646133423	0.6483567953109741	0.40354153513908386	0.3542131185531616	0.3542131185531616
0.3408682644367218	0.5647472143173218	0.38220342993736267	0.3343382775783539	0.3343382775783539
0.36244359612464905	0.5551033020019531	0.3636311888694763	0.3215281665325165	0.3215281665325165
0.36056533455848694	0.5331149101257324	0.34618592262268066	0.3040691316127777	0.3040691316127777
0.3709878623485565	0.4991705119609833	0.33317115902900696	0.28572526574134827	0.28572526574134827
0.3665408492088318	0.4978931248188019	0.3141883909702301	0.2754480540752411	0.2754480540752411
0.36760082840919495	0.43323323130607605	0.2962147891521454	0.26042869687080383	0.26042869687080383
0.3708621859550476	0.44463416934013367	0.2835000455379486	0.24255144596099854	0.24255144596099854
0.3610832095146179	0.4492797553539276	0.2719790041446686	0.23423664271831512	0.23423664271831512
0.36620214581489563	0.4146770238876343	0.25389939546585083	0.22243976593017578	0.22243976593017578
0.3658296763896942	0.40459299087524414	0.24664802849292755	0.21428728103637695	0.21428728103637695
0.36227330565452576	0.38965386152267456	0.2348833531141281	0.20165026187896729	0.20165026187896729
0.37330761551856995	0.3741127848625183	0.2251971960067749	0.19850225746631622	0.19850225746631622
0.3475368320941925	0.37735551595687866	0.2170044630765915	0.1884198635816574	0.1884198635816574
0.3736090660095215	0.373915433883667	0.2123320996761322	0.1807023286819458	0.1807023286819458
0.3640038073062897	0.3712722659111023	0.2024296522140503	0.17405736446380615	0.17405736446380615
0.34647804498672485	0.342698872089386	0.1993243396282196	0.16995249688625336	0.16995249688625336
0.34707945585250854	0.3362146317958832	0.18936602771282196	0.16520045697689056	0.16520045697689056
0.3538655638694763	0.3431432545185089	0.18402066826820374	0.16006524860858917	0.16006524860858917
0.3594439625740051	0.3252366781234741	0.17917685210704803	0.15725569427013397	0.15725569427013397
0.3569318950176239	0.3336428999900818	0.17705915868282318	0.15753574669361115	0.15753574669361115
0.35608404874801636	0.3402773141860962	0.17483554780483246	0.15786422789096832	0.15786422789096832
0.3573177754878998	0.32995492219924927	0.17078064382076263	0.14802329242229462	0.14802329242229462
0.36223042011260986	0.32707512378692627	0.1667565554380417	0.1478351503610611	0.1478351503610611
0.3735514283180237	0.28867483139038086	0.1601588875055313	0.13685619831085205	0.13685619831085205
0.35894691944122314	0.3026738166809082	0.15598295629024506	0.13819263875484467	0.13819263875484467
0.38334736227989197	0.29710710048675537	0.1530800610780716	0.13476724922657013	0.13476724922657013
0.3691999316215515	0.30426841974258423	0.14995072782039642	0.12812675535678864	0.12812675535678864
0.36124616861343384	0.28865790367126465	0.14348921179771423	0.1276070475578308	0.1276070475578308
0.3540767431259155	0.29702648520469666	0.1394355297088623	0.1225409284234047	0.1225409284234047
0.35105758905410767	0.2846221327781677	0.13848470151424408	0.12275043874979019	0.12275043874979019
0.35505783557891846	0.26149412989616394	0.1336820423603058	0.11800142377614975	0.11800142377614975
0.34737104177474976	0.2814939022064209	0.13274118304252625	0.11967683583498001	0.11967683583498001
0.3611995577812195	0.27241677045822144	0.1312742680311203	0.12121894210577011	0.12121894210577011
0.3432541787624359	0.27181684970855713	0.1284620761871338	0.1167229637503624	0.1167229637503624
0.36557742953300476	0.2591741979122162	0.1285400241613388	0.11677476018667221	0.11677476018667221
0.3468531370162964	0.2654851973056793	0.12418382614850998	0.11250028759241104	0.11250028759241104
0.34270763397216797	0.2664029002189636	0.12210626900196075	0.11165907233953476	0.11165907233953476
0.3493713140487671	0.2530108094215393	0.12288893759250641	0.11902528256177902	0.11902528256177902
0.34812480211257935	0.26021626591682434	0.11839193105697632	0.1111396849155426	0.1111396849155426
0.34967800974845886	0.25412288308143616	0.12009664624929428	0.11196701973676682	0.11196701973676682
0.3516022861003876	0.2741497755050659	0.11936857551336288	0.11283085495233536	0.11283085495233536
0.3547604978084564	0.28107893466949463	0.11913593858480453	0.1156773641705513	0.1156773641705513
0.35136106610298157	0.24770843982696533	0.11254667490720749	0.10983479768037796	0.10983479768037796
0.3577762544155121	0.24048620462417603	0.11127234250307083	0.11068769544363022	0.11068769544363022
0.3473913073539734	0.2511162757873535	0.11283434182405472	0.11365511268377304	0.11365511268377304
0.35510018467903137	0.2407970130443573	0.11102979630231857	0.10991758108139038	0.10991758108139038
0.3417673707008362	0.23707738518714905	0.10901103168725967	0.10743340849876404	0.10743340849876404
0.3538110554218292	0.23371925950050354	0.10929048806428909	0.10972865670919418	0.10972865670919418
0.3578781187534332	0.25645121932029724	0.10720718652009964	0.11157184839248657	0.11157184839248657
0.3464607000350952	0.25893792510032654	0.10476982593536377	0.1117858812212944	0.1117858812212944
0.32739123702049255	0.2532985210418701	0.10573139041662216	0.10981321334838867	0.10981321334838867
0.3461497724056244	0.23570486903190613	0.10398278385400772	0.11032361537218094	0.11032361537218094
0.35077717900276184	0.23148661851882935	0.1027602031826973	0.11634378880262375	0.11634378880262375
0.3455142378807068	0.23090583086013794	0.10328259319067001	0.12537670135498047	0.12537670135498047
0.3454616367816925	0.23342984914779663	0.10117886960506439	0.10586997121572495	0.10586997121572495
0.35101765394210815	0.23214928805828094	0.10041452944278717	0.11060933023691177	0.11060933023691177
0.3582984507083893	0.23415343463420868	0.10022930800914764	0.10703452676534653	0.10703452676534653
0.3505704998970032	0.22169822454452515	0.09959640353918076	0.10954561084508896	0.10954561084508896
0.34561774134635925	0.2253933846950531	0.09815525263547897	0.11239349842071533	0.11239349842071533
0.3407782316207886	0.20320691168308258	0.09817276895046234	0.10571203380823135	0.10571203380823135
0.3298549950122833	0.24329215288162231	0.09943672269582748	0.10755366086959839	0.10755366086959839
0.3563743829727173	0.23319363594055176	0.09731220453977585	0.11936846375465393	0.11936846375465393
0.35024335980415344	0.25869429111480713	0.09836090356111526	0.11783195286989212	0.11783195286989212
0.3455685079097748	0.22909152507781982	0.098159059882164	0.11452221870422363	0.11452221870422363
0.3345339894294739	0.22217100858688354	0.09423069655895233	0.10859889537096024	0.10859889537096024
0.3396356999874115	0.21698220074176788	0.09137831628322601	0.10861583799123764	0.10861583799123764
0.34287333488464355	0.23122002184391022	0.0942901149392128	0.10752049833536148	0.10752049833536148
0.3395516574382782	0.2143310308456421	0.08929479867219925	0.10816102474927902	0.10816102474927902
0.35234811902046204	0.2351994663476944	0.08985334634780884	0.11467143893241882	0.11467143893241882
0.3486279845237732	0.23620523512363434	0.09083854407072067	0.11203062534332275	0.11203062534332275
0.34173229336738586	0.234256774187088	0.0921173021197319	0.10930495709180832	0.10930495709180832
0.3447720408439636	0.24520932137966156	0.09379221498966217	0.12680305540561676	0.12680305540561676
0.34741276502609253	0.23175853490829468	0.0917825773358345	0.10873208194971085	0.10873208194971085
0.3419782519340515	0.21935124695301056	0.09073184430599213	0.10651525110006332	0.10651525110006332
0.36170774698257446	0.20916429162025452	0.08831987529993057	0.11186165362596512	0.11186165362596512
0.34591013193130493	0.20801204442977905	0.09064552932977676	0.11088032275438309	0.11088032275438309
0.34922078251838684	0.22317104041576385	0.08641708642244339	0.10638120025396347	0.10638120025396347
0.33205100893974304	0.20965738594532013	0.08595143258571625	0.11649594455957413	0.11649594455957413
0.3548693358898163	0.2119772732257843	0.08636351674795151	0.11060959845781326	0.11060959845781326
0.34265556931495667	0.21019217371940613	0.08452870696783066	0.11180863529443741	0.11180863529443741
0.3349679410457611	0.23026463389396667	0.0899762362241745	0.10736837238073349	0.10736837238073349
0.3370894193649292	0.23006826639175415	0.08868567645549774	0.10919667035341263	0.10919667035341263
0.3445360064506531	0.21877524256706238	0.08451084792613983	0.11569570749998093	0.11569570749998093
0.3312963545322418	0.22766117751598358	0.088609978556633	0.1120174452662468	0.1120174452662468
0.342196524143219	0.23382678627967834	0.08379354327917099	0.1142713725566864	0.1142713725566864
0.3277687132358551	0.22117507457733154	0.08272115886211395	0.11289102584123611	0.11289102584123611
0.3233874440193176	0.2232009917497635	0.08488732576370239	0.10592946410179138	0.10592946410179138
0.3286011815071106	0.18838874995708466	0.08313363045454025	0.11548743396997452	0.11548743396997452
0.31797340512275696	0.21211999654769897	0.08470761775970459	0.1039542555809021	0.1039542555809021
0.32619449496269226	0.22087451815605164	0.08510545641183853	0.11948748677968979	0.11948748677968979
0.32751163840293884	0.2290935218334198	0.0850762352347374	0.10241634398698807	0.10241634398698807
0.38940656185150146	0.2585936188697815	0.08583740144968033	0.11020343750715256	0.11020343750715256
0.33829858899116516	0.2557790279388428	0.09119806438684464	0.10576412826776505	0.10576412826776505
0.3426673412322998	0.20414137840270996	0.08088894188404083	0.11099722981452942	0.11099722981452942
0.34459584951400757	0.2055549919605255	0.08559294790029526	0.10745391994714737	0.10745391994714737
0.33637750148773193	0.22573325037956238	0.08095214515924454	0.11377324908971786	0.11377324908971786
0.31967857480049133	0.21970823407173157	0.08366753160953522	0.11180555820465088	0.11180555820465088
