seed	generator_depth	generator_base_breadth	batch_size	min_data_size	max_data_size	normalization	augmentation_dict	epochs	patience
1	4	16	8	200	400	{'std': 2250, 'mean': 1500}	{}	100000	100
d_loss	g_loss	mae	val_loss	val_mae
0.6129369735717773	1.3620901107788086	1119.2178955078125	1029.0611572265625	1029.0611572265625
0.4868144094944	1.1830936670303345	980.0050659179688	925.5140380859375	925.5140380859375
0.4526790678501129	1.0133233070373535	884.2567749023438	847.7562255859375	847.7562255859375
0.4435131549835205	0.9531024694442749	820.8597412109375	776.3558959960938	776.3558959960938
0.42726999521255493	0.9257795214653015	756.8814086914062	717.5943603515625	717.5943603515625
0.4148203432559967	0.8204854726791382	684.0123291015625	672.122802734375	672.122802734375
0.4154040515422821	0.7616448402404785	657.0747680664062	633.7804565429688	633.7804565429688
0.4108496606349945	0.7675187587738037	614.1268310546875	597.335693359375	597.335693359375
0.41495904326438904	0.7736453413963318	599.7942504882812	565.7481079101562	565.7481079101562
0.397238165140152	0.6945661306381226	550.0531005859375	534.1270141601562	534.1270141601562
0.40386763215065	0.6759042739868164	515.4419555664062	502.6189880371094	502.6189880371094
0.4019791781902313	0.5964263081550598	502.90008544921875	471.5181579589844	471.5181579589844
0.37809672951698303	0.6175805330276489	450.1053771972656	439.28167724609375	439.28167724609375
0.39691615104675293	0.584905743598938	429.1291809082031	412.36962890625	412.36962890625
0.3772006630897522	0.5277732610702515	406.8152160644531	387.3221740722656	387.3221740722656
0.394844651222229	0.5032047033309937	374.229248046875	364.7813415527344	364.7813415527344
0.3891788721084595	0.5078608393669128	370.4971008300781	346.48712158203125	346.48712158203125
0.4000038504600525	0.4896238446235657	337.1665344238281	328.2000427246094	328.2000427246094
0.3956374228000641	0.454845666885376	318.7483215332031	317.10748291015625	317.10748291015625
0.37789738178253174	0.4476810693740845	320.1520080566406	308.23553466796875	308.23553466796875
0.38697829842567444	0.4548623561859131	309.43585205078125	302.7897033691406	302.7897033691406
0.3866952359676361	0.467937171459198	317.17889404296875	302.155517578125	302.155517578125
0.3805091083049774	0.4550911486148834	317.753173828125	298.05340576171875	298.05340576171875
0.38022541999816895	0.45795738697052	300.92901611328125	296.2102355957031	296.2102355957031
0.38560381531715393	0.4918587803840637	306.62353515625	295.4659423828125	295.4659423828125
0.3661416172981262	0.41350793838500977	292.31683349609375	290.60003662109375	290.60003662109375
0.3784133195877075	0.4980110824108124	280.0166320800781	290.17633056640625	290.17633056640625
0.3879229426383972	0.455410361289978	282.6388854980469	287.58709716796875	287.58709716796875
0.36338987946510315	0.45290452241897583	279.0460510253906	284.16552734375	284.16552734375
0.3871473968029022	0.44563451409339905	290.75006103515625	282.1543273925781	282.1543273925781
0.3755362033843994	0.4947845935821533	296.6858215332031	284.3140869140625	284.3140869140625
0.3794177770614624	0.4244474172592163	288.42352294921875	281.5911560058594	281.5911560058594
0.3750498592853546	0.3580254018306732	283.75933837890625	280.7156982421875	280.7156982421875
0.3713533878326416	0.41757601499557495	279.7115173339844	275.00390625	275.00390625
0.3690579831600189	0.38241249322891235	267.9661560058594	270.4805603027344	270.4805603027344
0.36943167448043823	0.45023345947265625	273.2611389160156	271.48577880859375	271.48577880859375
0.3995445966720581	0.41503170132637024	281.46484375	269.09844970703125	269.09844970703125
0.3688388168811798	0.40694332122802734	276.2481384277344	265.511474609375	265.511474609375
0.3657150864601135	0.401126503944397	285.2937927246094	273.4543151855469	273.4543151855469
0.38331741094589233	0.4554053544998169	274.462646484375	265.8836364746094	265.8836364746094
0.36492466926574707	0.36387956142425537	259.339599609375	257.7226257324219	257.7226257324219
0.38013580441474915	0.39026665687561035	268.411865234375	255.35018920898438	255.35018920898438
0.3662857413291931	0.39597591757774353	260.31365966796875	253.84854125976562	253.84854125976562
0.3686744272708893	0.3742370009422302	241.72499084472656	249.35867309570312	249.35867309570312
0.35754358768463135	0.43465274572372437	254.0106658935547	246.06686401367188	246.06686401367188
0.35881680250167847	0.4228026866912842	249.65328979492188	243.9675750732422	243.9675750732422
0.3703184127807617	0.35154685378074646	249.52174377441406	243.81446838378906	243.81446838378906
0.36509573459625244	0.3767945170402527	259.22222900390625	244.0077667236328	244.0077667236328
0.34652817249298096	0.35810044407844543	240.8504638671875	239.63565063476562	239.63565063476562
0.3554069697856903	0.3884444832801819	246.09951782226562	235.87254333496094	235.87254333496094
0.3496534526348114	0.39103031158447266	247.06228637695312	251.320068359375	251.320068359375
0.3516349792480469	0.35883858799934387	233.1966094970703	231.64288330078125	231.64288330078125
0.354647159576416	0.40343958139419556	235.1645965576172	230.47584533691406	230.47584533691406
0.3512657582759857	0.40839144587516785	228.07553100585938	233.08741760253906	233.08741760253906
0.3558271527290344	0.36770007014274597	231.9136199951172	232.06088256835938	232.06088256835938
0.3633367121219635	0.35241830348968506	233.2462615966797	224.0092315673828	224.0092315673828
0.3660992383956909	0.34960824251174927	233.9640655517578	225.88327026367188	225.88327026367188
0.3474402129650116	0.3826484680175781	235.08580017089844	225.9525604248047	225.9525604248047
0.35286015272140503	0.3684690296649933	223.6982421875	224.66647338867188	224.66647338867188
0.3527986705303192	0.3815242648124695	229.90769958496094	221.38375854492188	221.38375854492188
0.36185121536254883	0.3687751293182373	229.4834747314453	224.13162231445312	224.13162231445312
0.36402076482772827	0.33827924728393555	216.02462768554688	219.43771362304688	219.43771362304688
0.3454206883907318	0.35383185744285583	220.31210327148438	213.87416076660156	213.87416076660156
0.34841957688331604	0.33421820402145386	222.47103881835938	217.59234619140625	217.59234619140625
0.34811457991600037	0.36663711071014404	223.2080078125	215.5928192138672	215.5928192138672
0.3610398471355438	0.3373863399028778	220.56344604492188	215.077880859375	215.077880859375
0.35741153359413147	0.3475351333618164	226.92636108398438	211.79885864257812	211.79885864257812
0.34880968928337097	0.32935166358947754	213.95181274414062	215.254638671875	215.254638671875
0.36017441749572754	0.3283843398094177	220.2655792236328	213.00083923339844	213.00083923339844
0.3578520119190216	0.34387078881263733	212.8779296875	208.04840087890625	208.04840087890625
0.34129008650779724	0.31825676560401917	201.92027282714844	208.43307495117188	208.43307495117188
0.33572736382484436	0.33984383940696716	205.46849060058594	211.42588806152344	211.42588806152344
0.3529118597507477	0.305141419172287	205.32606506347656	203.99925231933594	203.99925231933594
0.353093683719635	0.3275960087776184	214.31375122070312	203.5297393798828	203.5297393798828
0.3613971173763275	0.30609193444252014	208.02102661132812	203.72337341308594	203.72337341308594
0.3539101779460907	0.35570085048675537	207.3047637939453	211.51194763183594	211.51194763183594
0.3533520996570587	0.3587331175804138	212.363037109375	202.71669006347656	202.71669006347656
0.3453284204006195	0.31766194105148315	205.1143341064453	200.96498107910156	200.96498107910156
0.34332460165023804	0.3687148094177246	212.7223663330078	202.3573760986328	202.3573760986328
0.34537971019744873	0.3441929817199707	212.1279754638672	204.55416870117188	204.55416870117188
0.34574052691459656	0.3278704881668091	197.86849975585938	199.40469360351562	199.40469360351562
0.34044337272644043	0.2868884205818176	203.0488739013672	203.0420379638672	203.0420379638672
0.3498378396034241	0.3450307250022888	198.86856079101562	197.81558227539062	197.81558227539062
0.33974987268447876	0.3010667860507965	204.34947204589844	196.09286499023438	196.09286499023438
0.3537200093269348	0.32876747846603394	204.44163513183594	193.87451171875	193.87451171875
0.34318292140960693	0.3268371820449829	195.4429931640625	195.05755615234375	195.05755615234375
0.3437894284725189	0.2914784252643585	204.26907348632812	193.05374145507812	193.05374145507812
0.3380303382873535	0.32624804973602295	193.82875061035156	193.63983154296875	193.63983154296875
0.34489381313323975	0.33210185170173645	193.8311309814453	196.78404235839844	196.78404235839844
0.35260912775993347	0.2964823246002197	191.63856506347656	191.45643615722656	191.45643615722656
0.3325199484825134	0.32358086109161377	190.70643615722656	195.51344299316406	195.51344299316406
0.3434101641178131	0.33890703320503235	193.75584411621094	191.82583618164062	191.82583618164062
0.3413211703300476	0.27751123905181885	189.82008361816406	192.60748291015625	192.60748291015625
0.3527945876121521	0.3356208801269531	194.468017578125	199.13235473632812	199.13235473632812
0.3480447232723236	0.35208988189697266	191.9674835205078	194.84149169921875	194.84149169921875
0.3523696959018707	0.3049073815345764	181.04945373535156	190.29905700683594	190.29905700683594
0.35765475034713745	0.325602650642395	191.1629638671875	190.09207153320312	190.09207153320312
0.33644697070121765	0.2875829339027405	191.1511993408203	190.93661499023438	190.93661499023438
0.3333858549594879	0.3303185701370239	190.55857849121094	187.7808380126953	187.7808380126953
0.345405250787735	0.32525941729545593	189.68785095214844	190.15382385253906	190.15382385253906
0.3455808162689209	0.3126012682914734	181.4883270263672	188.91952514648438	188.91952514648438
0.33512330055236816	0.35489851236343384	184.48252868652344	189.11785888671875	189.11785888671875
0.34625953435897827	0.2662757337093353	177.16250610351562	190.34249877929688	190.34249877929688
0.3404686152935028	0.3233662545681	198.03245544433594	187.39593505859375	187.39593505859375
0.35424911975860596	0.3472329378128052	192.91848754882812	185.70025634765625	185.70025634765625
0.347893089056015	0.31053364276885986	186.49143981933594	183.89198303222656	183.89198303222656
0.34354764223098755	0.30343589186668396	187.29513549804688	182.03175354003906	182.03175354003906
0.3327775299549103	0.28581151366233826	186.05313110351562	186.36314392089844	186.36314392089844
0.3410879671573639	0.30219200253486633	188.28550720214844	185.74620056152344	185.74620056152344
0.34193167090415955	0.3095077574253082	183.2199249267578	182.42149353027344	182.42149353027344
0.36029380559921265	0.3128474950790405	182.5312957763672	181.92005920410156	181.92005920410156
0.33644798398017883	0.3023489713668823	186.39122009277344	187.40420532226562	187.40420532226562
0.34307587146759033	0.31474971771240234	180.8562774658203	194.82785034179688	194.82785034179688
0.35778215527534485	0.3164999186992645	187.1948699951172	183.10081481933594	183.10081481933594
0.34228599071502686	0.31900835037231445	190.16880798339844	195.01702880859375	195.01702880859375
0.34577658772468567	0.2857269048690796	183.60867309570312	179.91033935546875	179.91033935546875
0.34181249141693115	0.33132147789001465	190.47276306152344	180.4015350341797	180.4015350341797
0.34285596013069153	0.29231637716293335	176.32229614257812	182.97744750976562	182.97744750976562
0.3326641321182251	0.29569047689437866	179.35928344726562	179.67933654785156	179.67933654785156
0.3557276725769043	0.3208269476890564	182.1087188720703	178.40237426757812	178.40237426757812
0.3349633812904358	0.28400719165802	183.509033203125	179.42538452148438	179.42538452148438
0.324368953704834	0.3228091597557068	178.8691864013672	181.67141723632812	181.67141723632812
0.33091917634010315	0.3014586567878723	174.48008728027344	180.0688018798828	180.0688018798828
0.3370274603366852	0.3003721237182617	181.6846466064453	182.764892578125	182.764892578125
0.34174293279647827	0.2687376141548157	177.42359924316406	182.31817626953125	182.31817626953125
0.3463411331176758	0.32993990182876587	179.96031188964844	185.81414794921875	185.81414794921875
0.3507702946662903	0.31232017278671265	185.3183135986328	181.57705688476562	181.57705688476562
0.3527449071407318	0.2935751676559448	184.67770385742188	180.9937286376953	180.9937286376953
0.3353387713432312	0.2787265479564667	178.0692138671875	175.26959228515625	175.26959228515625
0.3493308126926422	0.2791726589202881	185.27284240722656	180.96408081054688	180.96408081054688
0.33909866213798523	0.288155198097229	177.71658325195312	177.55801391601562	177.55801391601562
0.3409416079521179	0.29583650827407837	179.25753784179688	180.50173950195312	180.50173950195312
0.33900079131126404	0.28382933139801025	178.4078369140625	175.75184631347656	175.75184631347656
0.3374839723110199	0.29276734590530396	174.1090087890625	174.80653381347656	174.80653381347656
0.3412170112133026	0.26235511898994446	179.10354614257812	174.990478515625	174.990478515625
0.33950522541999817	0.2887144088745117	171.85009765625	174.89039611816406	174.89039611816406
0.34421947598457336	0.33935225009918213	187.48768615722656	175.61642456054688	175.61642456054688
0.3316684067249298	0.3111884593963623	183.6305694580078	172.02377319335938	172.02377319335938
0.34015053510665894	0.32191529870033264	174.9352569580078	173.21241760253906	173.21241760253906
0.3358558416366577	0.26999396085739136	175.30433654785156	171.74880981445312	171.74880981445312
0.33806124329566956	0.27099812030792236	165.3653564453125	171.8257598876953	171.8257598876953
0.34506842494010925	0.29631364345550537	173.29415893554688	175.73806762695312	175.73806762695312
0.38068753480911255	0.32278284430503845	163.7958526611328	176.87831115722656	176.87831115722656
0.3494923412799835	0.27036458253860474	180.6975555419922	172.78030395507812	172.78030395507812
0.33238276839256287	0.2964569628238678	168.1003875732422	170.5043182373047	170.5043182373047
0.3452758491039276	0.3338989019393921	169.6029510498047	170.0752716064453	170.0752716064453
0.3224126696586609	0.2652758061885834	177.2898712158203	174.25595092773438	174.25595092773438
0.3319307863712311	0.27215802669525146	171.95712280273438	170.35861206054688	170.35861206054688
0.32419461011886597	0.32703888416290283	175.33338928222656	185.02903747558594	185.02903747558594
0.32224544882774353	0.2949043810367584	169.97581481933594	169.18936157226562	169.18936157226562
0.3413090705871582	0.3276853561401367	176.63380432128906	168.49444580078125	168.49444580078125
0.3328881859779358	0.3141822814941406	166.8458251953125	170.61907958984375	170.61907958984375
0.3365687131881714	0.29567521810531616	174.51223754882812	169.49267578125	169.49267578125
0.3590400815010071	0.28256914019584656	182.94796752929688	171.62155151367188	171.62155151367188
0.3390776216983795	0.2906118631362915	169.30282592773438	170.31686401367188	170.31686401367188
0.3374529778957367	0.30878058075904846	173.1061248779297	170.0471954345703	170.0471954345703
0.32916659116744995	0.3005844056606293	166.4090576171875	168.24365234375	168.24365234375
0.33252573013305664	0.3036562204360962	172.046630859375	170.52989196777344	170.52989196777344
0.333005428314209	0.2987508773803711	176.60411071777344	172.802490234375	172.802490234375
0.33695298433303833	0.2584811747074127	170.2268524169922	175.0422821044922	175.0422821044922
0.3494047224521637	0.27639344334602356	166.9881591796875	175.4103240966797	175.4103240966797
0.3358294367790222	0.2832900881767273	185.22705078125	171.72933959960938	171.72933959960938
0.3185354173183441	0.31790807843208313	168.2537384033203	174.5813751220703	174.5813751220703
0.3194890320301056	0.32110118865966797	167.85302734375	171.6271514892578	171.6271514892578
0.31870752573013306	0.3024102449417114	174.14404296875	173.59280395507812	173.59280395507812
0.32758182287216187	0.28192374110221863	162.0929412841797	167.2327880859375	167.2327880859375
0.31850576400756836	0.28831613063812256	169.0303497314453	165.6265411376953	165.6265411376953
0.34573692083358765	0.3017870783805847	163.3668975830078	176.3794403076172	176.3794403076172
0.32916420698165894	0.3129154443740845	157.79234313964844	166.4783172607422	166.4783172607422
0.3415311872959137	0.29619908332824707	163.8157501220703	172.38818359375	172.38818359375
0.3335464596748352	0.2909744381904602	176.5830841064453	166.86874389648438	166.86874389648438
0.32529398798942566	0.27141594886779785	171.53416442871094	166.80941772460938	166.80941772460938
0.3530083894729614	0.2955300807952881	176.13185119628906	171.1013946533203	171.1013946533203
0.3343966603279114	0.28276437520980835	166.0675048828125	165.3192596435547	165.3192596435547
0.32568657398223877	0.2973584830760956	176.44677734375	167.281982421875	167.281982421875
0.3266589045524597	0.2921244502067566	169.9990692138672	166.80239868164062	166.80239868164062
0.3232812285423279	0.3038090765476227	167.85231018066406	172.96768188476562	172.96768188476562
0.3195563852787018	0.2917916774749756	171.8659210205078	165.6853485107422	165.6853485107422
0.3424321115016937	0.2874954342842102	162.9487762451172	168.3102569580078	168.3102569580078
0.3398381769657135	0.3391247093677521	177.06204223632812	171.82156372070312	171.82156372070312
0.32561102509498596	0.31588247418403625	166.9581298828125	176.56637573242188	176.56637573242188
0.32437580823898315	0.2760852575302124	171.79244995117188	164.70645141601562	164.70645141601562
0.32622674107551575	0.2453906387090683	167.7443389892578	166.0749053955078	166.0749053955078
0.3257279396057129	0.32413825392723083	168.98422241210938	165.16128540039062	165.16128540039062
0.3387748599052429	0.2661651372909546	162.08212280273438	165.90646362304688	165.90646362304688
0.3289240002632141	0.2983078062534332	156.91368103027344	165.73150634765625	165.73150634765625
0.34674808382987976	0.2816603183746338	164.8778839111328	166.95968627929688	166.95968627929688
0.33267611265182495	0.3050330877304077	167.83285522460938	163.6684112548828	163.6684112548828
0.3221524953842163	0.28822916746139526	173.4427032470703	163.35977172851562	163.35977172851562
0.34014371037483215	0.2668345272541046	161.24082946777344	165.18423461914062	165.18423461914062
0.3336639106273651	0.28484201431274414	175.1981658935547	168.65904235839844	168.65904235839844
0.34020543098449707	0.3003518581390381	169.16671752929688	170.98953247070312	170.98953247070312
0.34782224893569946	0.2708605229854584	158.47238159179688	165.99745178222656	165.99745178222656
0.3281683921813965	0.28279909491539	167.21292114257812	167.77755737304688	167.77755737304688
0.3348568379878998	0.2831948697566986	168.4757843017578	167.59730529785156	167.59730529785156
0.3578954339027405	0.2633551359176636	166.54991149902344	165.6431427001953	165.6431427001953
0.34046584367752075	0.27817586064338684	163.01124572753906	166.12548828125	166.12548828125
0.34174180030822754	0.29164987802505493	167.195556640625	164.84986877441406	164.84986877441406
0.3315887749195099	0.31399694085121155	164.8630828857422	177.0259246826172	177.0259246826172
0.33924293518066406	0.29517656564712524	163.04287719726562	169.42893981933594	169.42893981933594
0.32997503876686096	0.30053645372390747	169.72962951660156	165.85707092285156	165.85707092285156
0.33545395731925964	0.26515471935272217	164.99208068847656	163.40957641601562	163.40957641601562
0.3358422517776489	0.2581733465194702	172.9539031982422	165.07455444335938	165.07455444335938
0.329730749130249	0.2705269455909729	167.04396057128906	163.83241271972656	163.83241271972656
0.333830863237381	0.2596546709537506	161.8148956298828	164.07421875	164.07421875
0.3380526006221771	0.27788740396499634	162.1659698486328	169.43565368652344	169.43565368652344
0.3374939560890198	0.2804983854293823	155.8582305908203	162.9707794189453	162.9707794189453
0.3348653316497803	0.2614051103591919	167.5889129638672	160.1634979248047	160.1634979248047
0.3350122570991516	0.29226526618003845	162.88804626464844	167.16961669921875	167.16961669921875
0.3359164893627167	0.29195815324783325	171.72872924804688	166.1820831298828	166.1820831298828
0.3200933337211609	0.31430158019065857	159.84971618652344	161.83604431152344	161.83604431152344
0.3194785714149475	0.27528077363967896	163.2396240234375	163.69671630859375	163.69671630859375
0.3399629294872284	0.253866583108902	170.6159210205078	164.1612548828125	164.1612548828125
0.3372369408607483	0.2702738046646118	157.9857177734375	160.49293518066406	160.49293518066406
0.3474264144897461	0.2925507128238678	160.73648071289062	163.41525268554688	163.41525268554688
0.3436231017112732	0.25351962447166443	156.3540496826172	158.352294921875	158.352294921875
0.32979246973991394	0.2656673491001129	156.9507598876953	166.04286193847656	166.04286193847656
0.3373394012451172	0.2769222855567932	160.42538452148438	161.23226928710938	161.23226928710938
0.3355870544910431	0.31955862045288086	164.96188354492188	163.6497344970703	163.6497344970703
0.3301239609718323	0.2523340880870819	162.24888610839844	161.31272888183594	161.31272888183594
0.3364534378051758	0.3019089996814728	171.8044891357422	182.29238891601562	182.29238891601562
0.3349668085575104	0.26208674907684326	161.17173767089844	161.6783447265625	161.6783447265625
0.32144057750701904	0.2833327054977417	164.02084350585938	159.60345458984375	159.60345458984375
0.33261072635650635	0.2546772360801697	160.86024475097656	163.3514404296875	163.3514404296875
0.3333258628845215	0.269234836101532	160.09286499023438	164.8538360595703	164.8538360595703
0.3246059715747833	0.27736783027648926	161.4591827392578	160.642333984375	160.642333984375
0.33351585268974304	0.22782570123672485	153.10084533691406	156.51942443847656	156.51942443847656
0.3343287706375122	0.28146418929100037	159.96151733398438	165.11627197265625	165.11627197265625
0.3359612226486206	0.30632343888282776	158.07032775878906	160.14248657226562	160.14248657226562
0.32437366247177124	0.2991320490837097	159.46812438964844	165.4264678955078	165.4264678955078
0.32068106532096863	0.27968189120292664	167.95388793945312	164.802978515625	164.802978515625
0.33211851119995117	0.25531768798828125	158.0804901123047	161.55653381347656	161.55653381347656
0.32707589864730835	0.2834358811378479	161.36257934570312	162.63558959960938	162.63558959960938
0.34517762064933777	0.288988322019577	158.1256561279297	162.71261596679688	162.71261596679688
0.33751747012138367	0.2973066568374634	166.7239227294922	159.1339874267578	159.1339874267578
0.33700719475746155	0.27858346700668335	161.9341583251953	164.44363403320312	164.44363403320312
0.3441992700099945	0.30574846267700195	161.37332153320312	161.03707885742188	161.03707885742188
0.33410486578941345	0.2948782742023468	160.74009704589844	172.47189331054688	172.47189331054688
0.33114755153656006	0.2693178951740265	156.6569061279297	158.30398559570312	158.30398559570312
0.32933786511421204	0.2762940227985382	168.1267852783203	160.57998657226562	160.57998657226562
0.3232591152191162	0.27660560607910156	160.76803588867188	158.16204833984375	158.16204833984375
0.33516013622283936	0.30977311730384827	165.11964416503906	170.72189331054688	170.72189331054688
0.3386555314064026	0.28091374039649963	155.7655029296875	158.9122772216797	158.9122772216797
0.345588356256485	0.2784000635147095	160.85342407226562	159.7343292236328	159.7343292236328
0.34412893652915955	0.28111761808395386	159.80477905273438	162.9534912109375	162.9534912109375
0.3451586961746216	0.2488062083721161	158.67745971679688	156.08596801757812	156.08596801757812
0.3265421688556671	0.2829204797744751	160.87130737304688	158.60850524902344	158.60850524902344
0.3311624825000763	0.2664307951927185	152.94752502441406	159.0019989013672	159.0019989013672
0.3392636179924011	0.27446725964546204	153.5670166015625	158.03997802734375	158.03997802734375
0.3494965434074402	0.26328209042549133	153.8439178466797	157.03248596191406	157.03248596191406
0.32807084918022156	0.26575905084609985	156.3693389892578	159.792724609375	159.792724609375
0.3352753520011902	0.3118983507156372	159.0222930908203	164.62002563476562	164.62002563476562
0.3331644833087921	0.2667962312698364	155.12452697753906	157.48948669433594	157.48948669433594
0.324110209941864	0.3160017728805542	158.3024139404297	159.0539093017578	159.0539093017578
0.3401869535446167	0.32192906737327576	164.4745330810547	164.60665893554688	164.60665893554688
0.33805620670318604	0.3114532232284546	161.96751403808594	168.0286865234375	168.0286865234375
0.32462453842163086	0.2639661729335785	160.14927673339844	161.84120178222656	161.84120178222656
0.3264772891998291	0.2330709993839264	165.31100463867188	159.3348388671875	159.3348388671875
0.3277014195919037	0.289323627948761	157.29684448242188	155.9739990234375	155.9739990234375
0.3469095528125763	0.2507237493991852	150.8895721435547	160.74757385253906	160.74757385253906
0.3350431025028229	0.2661673128604889	152.4188690185547	155.77049255371094	155.77049255371094
0.3399088382720947	0.26027652621269226	153.26449584960938	155.72003173828125	155.72003173828125
0.330706924200058	0.2845834791660309	155.9071502685547	159.239990234375	159.239990234375
0.32618555426597595	0.2671716511249542	162.10414123535156	158.71556091308594	158.71556091308594
0.3276616334915161	0.2646353244781494	159.61068725585938	157.6632843017578	157.6632843017578
0.33381322026252747	0.2723698318004608	158.3978729248047	160.0379180908203	160.0379180908203
0.3280559480190277	0.27712416648864746	154.1946258544922	156.9454345703125	156.9454345703125
0.32902371883392334	0.299346387386322	159.36636352539062	157.1107635498047	157.1107635498047
0.3265608251094818	0.2850133776664734	161.03347778320312	160.3959503173828	160.3959503173828
0.3299407660961151	0.2691587209701538	162.3548126220703	154.3728790283203	154.3728790283203
0.32881036400794983	0.2998639941215515	160.9874725341797	159.11346435546875	159.11346435546875
0.3204249441623688	0.26682400703430176	154.30894470214844	162.26788330078125	162.26788330078125
0.3377220630645752	0.27689749002456665	160.2611083984375	165.00692749023438	165.00692749023438
0.3271266520023346	0.30354219675064087	163.73789978027344	158.61965942382812	158.61965942382812
0.3466646373271942	0.25904059410095215	152.5317840576172	157.85647583007812	157.85647583007812
0.33483195304870605	0.28143757581710815	160.70570373535156	159.81338500976562	159.81338500976562
0.3443180322647095	0.2774951457977295	152.33627319335938	161.89230346679688	161.89230346679688
0.34167206287384033	0.3021601736545563	157.58311462402344	158.49237060546875	158.49237060546875
0.3322404623031616	0.26717036962509155	158.89181518554688	157.1397705078125	157.1397705078125
0.3400310277938843	0.24619893729686737	156.0265655517578	161.1217041015625	161.1217041015625
0.32833579182624817	0.2639250159263611	153.8302459716797	158.05068969726562	158.05068969726562
0.33324140310287476	0.27819573879241943	148.94189453125	158.03118896484375	158.03118896484375
0.33418506383895874	0.2517409324645996	158.74227905273438	154.289794921875	154.289794921875
0.33513107895851135	0.23993638157844543	157.86105346679688	157.4623260498047	157.4623260498047
0.330669105052948	0.2761790156364441	159.29090881347656	156.82106018066406	156.82106018066406
0.3278518319129944	0.25572776794433594	157.46656799316406	158.15110778808594	158.15110778808594
0.34058117866516113	0.2577316462993622	153.08180236816406	160.394775390625	160.394775390625
0.33676213026046753	0.2690451741218567	155.5404510498047	164.44293212890625	164.44293212890625
0.3304120600223541	0.2672606110572815	154.88963317871094	158.54827880859375	158.54827880859375
0.3273327648639679	0.27645617723464966	151.66995239257812	153.3179473876953	153.3179473876953
0.3237071633338928	0.26566630601882935	150.21951293945312	158.7435302734375	158.7435302734375
0.34092506766319275	0.27666062116622925	150.1513671875	156.3164520263672	156.3164520263672
0.337446004152298	0.26906120777130127	151.63270568847656	154.38717651367188	154.38717651367188
0.33615943789482117	0.2690577507019043	157.1111297607422	153.17762756347656	153.17762756347656
0.3354090750217438	0.25943607091903687	148.03184509277344	156.07049560546875	156.07049560546875
0.34662723541259766	0.2662299871444702	157.76759338378906	159.12783813476562	159.12783813476562
0.3261799216270447	0.27775606513023376	162.23251342773438	159.516357421875	159.516357421875
0.334948867559433	0.26661574840545654	155.0076904296875	154.3956298828125	154.3956298828125
0.329300194978714	0.2656826972961426	161.63768005371094	159.366943359375	159.366943359375
0.34293657541275024	0.2781888246536255	157.99282836914062	154.79861450195312	154.79861450195312
0.339688241481781	0.2568497359752655	154.37672424316406	155.1794891357422	155.1794891357422
0.3277744650840759	0.26058873534202576	154.19850158691406	156.095703125	156.095703125
0.3259493112564087	0.2815249264240265	150.960205078125	157.20565795898438	157.20565795898438
0.3516124188899994	0.28697603940963745	162.84121704101562	157.7796630859375	157.7796630859375
0.33708691596984863	0.26651638746261597	157.46719360351562	156.63674926757812	156.63674926757812
0.34052222967147827	0.2596505880355835	156.95846557617188	155.1406707763672	155.1406707763672
0.3456234037876129	0.2720852792263031	155.6584930419922	158.3868408203125	158.3868408203125
0.3489190936088562	0.27736926078796387	153.66348266601562	165.20480346679688	165.20480346679688
0.33577361702919006	0.2689168155193329	155.40335083007812	157.57839965820312	157.57839965820312
0.3448285162448883	0.2624515891075134	163.8363037109375	155.84225463867188	155.84225463867188
0.3319549858570099	0.3029567301273346	155.0392303466797	154.87062072753906	154.87062072753906
0.32902076840400696	0.2769928276538849	151.59165954589844	155.96719360351562	155.96719360351562
0.3475421369075775	0.26242148876190186	146.07281494140625	154.45529174804688	154.45529174804688
0.3422550559043884	0.26410436630249023	154.74215698242188	156.0598602294922	156.0598602294922
0.34192726016044617	0.2673557996749878	154.71658325195312	153.16165161132812	153.16165161132812
0.3423016369342804	0.2784755527973175	147.19459533691406	159.8949737548828	159.8949737548828
0.3337928354740143	0.2785659730434418	159.06370544433594	154.95928955078125	154.95928955078125
0.32349371910095215	0.26706036925315857	153.56227111816406	152.3714141845703	152.3714141845703
0.34044453501701355	0.26536205410957336	159.7364501953125	153.42967224121094	153.42967224121094
0.33606457710266113	0.2424529492855072	159.7896728515625	153.62037658691406	153.62037658691406
